8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_19988,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_19989,,,,,,,
7;1;Résection antérieure du rectum_19990, avec anastomose_19990, par laparoscopie_19990,,,,,
5;1;Réduction ouverte de fracture de radius distal_19991, avec fixation interne_19991,,,,,,
8;9;Conseil/traitement diététique_19992,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_19993,,,,,,,
2;1;Prostatectomie transurétrale_19994, électrorésection et électrovaporisation de tissu prostatique_19994,,,,,,
10;5;Injection intrapleurale_19995, autre_19995,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_19996,,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_19997, 185 à 360 points de dépense_19997,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_19998,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_19999,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_20000, chirurgicale ouverte_20000,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20001,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_20002,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20003,,,,,,,
2;3;Sphinctérotomie de la vessie_20004,,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_20005,,,,,,,
2;2;Libération de sténose urétrale_20006, urétrotomie interne_20006,,,,,,
2;2;Libération de sténose urétrale_20007, urétrotomie interne_20007,,,,,,
2;3;Sphinctérotomie de la vessie_20008,,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_20009,,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_20010,,,,,,,
8;7;Intervention guidée par CT_20011,,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20012,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20013, partielle_20013, avec lambeau aponévrotique_20013,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_20014,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20015,,,,,,,
10;2;Traitement complexe des douleurs aiguës_20016, plus de 48 heures à 6 jours de traitement_20016,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20017,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_20018,,,,,,,
10;1;Pleurectomie partielle et décortication_20019, chirurgicale ouverte_20019,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_20020, 185 à 360 points de dépense_20020,,,,,,
8;7;Intervention guidée par CT_20021,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_20022, 185 à 360 points de dépense_20022,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20023,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_20024,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_20025, avec fixation interne_20025,,,,,,
7;3;Techniques de traitement assistées par fluorescence_20026,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20027,,,,,,,
7;1;Résection antérieure du rectum_20028, avec anastomose_20028, par laparoscopie_20028,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_20029,,,,,,,
8;10;Tomographie axiale computérisée du thorax_20030, autre_20030,,,,,,
3;1;Réduction ouverte de fracture de radius distal_20031, avec fixation interne_20031,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_20032,,,,,,,
10;1;Pleurectomie partielle et décortication_20033, chirurgicale ouverte_20033,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20034,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_20035, 185 à 360 points de dépense_20035,,,,,,
10;2;Traitement complexe des douleurs aiguës_20036, plus de 48 heures à 6 jours de traitement_20036,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20037,,,,,,,
2;2;Libération de sténose urétrale_20038, urétrotomie interne_20038,,,,,,
5;1;Réduction ouverte de fracture de radius distal_20039, avec fixation interne_20039,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_20040,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_20041, chirurgicale ouverte_20041,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20042,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_20043, autre_20043,,,,,,
10;2;Traitement complexe des douleurs aiguës_20044, plus de 48 heures à 6 jours de traitement_20044,,,,,,
7;1;Résection antérieure du rectum_20045, avec anastomose_20045, par laparoscopie_20045,,,,,
10;5;Injection intrapleurale_20046, autre_20046,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_20047, 185 à 360 points de dépense_20047,,,,,,
5;1;Réduction ouverte de fracture de radius distal_20048, avec fixation interne_20048,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20049, partielle_20049, avec lambeau aponévrotique_20049,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_20050,,,,,,,
10;1;Pleurectomie partielle et décortication_20051, chirurgicale ouverte_20051,,,,,,
10;2;Traitement complexe des douleurs aiguës_20052, plus de 48 heures à 6 jours de traitement_20052,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20053,,,,,,,
5;1;Réduction ouverte de fracture de radius distal_20054, avec fixation interne_20054,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_20055,,,,,,,
10;1;Pleurectomie partielle et décortication_20056, chirurgicale ouverte_20056,,,,,,
7;1;Résection antérieure du rectum_20057, avec anastomose_20057, par laparoscopie_20057,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20058,,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_20059, 185 à 360 points de dépense_20059,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20060,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20061, partielle_20061, avec lambeau aponévrotique_20061,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20062, autre_20062,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20063, autre_20063,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20064,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20065,,,,,,,
5;1;Réduction ouverte de fracture de radius distal_20066, avec fixation interne_20066,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20067,,,,,,,
2;3;Sphinctérotomie de la vessie_20068,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_20069, 185 à 360 points de dépense_20069,,,,,,
8;10;Tomographie axiale computérisée du thorax_20070, autre_20070,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_20071,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_20072,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20073,,,,,,,
7;1;Résection antérieure du rectum_20074, avec anastomose_20074, par laparoscopie_20074,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20075,,,,,,,
8;9;Conseil/traitement diététique_20076,,,,,,,
8;10;Tomographie axiale computérisée du thorax_20077, autre_20077,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20078,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_20079,,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20080,,,,,,,
7;1;Résection antérieure du rectum_20081, avec anastomose_20081, par laparoscopie_20081,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_20082, 185 à 360 points de dépense_20082,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20083,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20084,,,,,,,
2;3;Sphinctérotomie de la vessie_20085,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_20086,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20087, partielle_20087, avec lambeau aponévrotique_20087,,,,,
8;2;Autres réparations et opérations plastiques de poumon_20088, autre_20088,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20089,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20090,,,,,,,
2;3;Sphinctérotomie de la vessie_20091,,,,,,,
2;1;Prostatectomie transurétrale_20092, électrorésection et électrovaporisation de tissu prostatique_20092,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_20093,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_20094, chirurgicale ouverte_20094,,,,,,
3;1;Réduction ouverte de fracture de radius distal_20095, avec fixation interne_20095,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_20096, autre_20096,,,,,,
2;3;Sphinctérotomie de la vessie_20097,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20098, autre_20098,,,,,,
2;2;Libération de sténose urétrale_20099, urétrotomie interne_20099,,,,,,
10;2;Traitement complexe des douleurs aiguës_20100, plus de 48 heures à 6 jours de traitement_20100,,,,,,
5;1;Réduction ouverte de fracture de radius distal_20101, avec fixation interne_20101,,,,,,
2;3;Sphinctérotomie de la vessie_20102,,,,,,,
8;9;Conseil/traitement diététique_20103,,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_20104,,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_20105,,,,,,,
10;1;Pleurectomie partielle et décortication_20106, chirurgicale ouverte_20106,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20107,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20108, autre_20108,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20109, partielle_20109, avec lambeau aponévrotique_20109,,,,,
8;10;Tomographie axiale computérisée du thorax_20110, autre_20110,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_20111,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20112,,,,,,,
10;2;Traitement complexe des douleurs aiguës_20113, plus de 48 heures à 6 jours de traitement_20113,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20114,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20115,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20116, autre_20116,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20117,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20118, partielle_20118, avec lambeau aponévrotique_20118,,,,,
8;2;Autres réparations et opérations plastiques de poumon_20119, autre_20119,,,,,,
10;5;Injection intrapleurale_20120, autre_20120,,,,,,
3;1;Réduction ouverte de fracture de radius distal_20121, avec fixation interne_20121,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_20122,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20123, partielle_20123, avec lambeau aponévrotique_20123,,,,,
2;1;Prostatectomie transurétrale_20124, électrorésection et électrovaporisation de tissu prostatique_20124,,,,,,
5;1;Réduction ouverte de fracture de radius distal_20125, avec fixation interne_20125,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_20126,,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_20127,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_20128,,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20129,,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20130,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_20131,,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_20132,,,,,,,
5;1;Réduction ouverte de fracture de radius distal_20133, avec fixation interne_20133,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20134,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_20135, 185 à 360 points de dépense_20135,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_20136, autre_20136,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20137,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20138,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20139, autre_20139,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20140,,,,,,,
10;2;Traitement complexe des douleurs aiguës_20141, plus de 48 heures à 6 jours de traitement_20141,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_20142,,,,,,,
5;1;Réduction ouverte de fracture de radius distal_20143, avec fixation interne_20143,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20144,,,,,,,
10;1;Pleurectomie partielle et décortication_20145, chirurgicale ouverte_20145,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_20146,,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_20147,,,,,,,
10;1;Pleurectomie partielle et décortication_20148, chirurgicale ouverte_20148,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_20149, chirurgicale ouverte_20149,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20150,,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_20151,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20152,,,,,,,
2;1;Prostatectomie transurétrale_20153, électrorésection et électrovaporisation de tissu prostatique_20153,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20154,,,,,,,
2;2;Libération de sténose urétrale_20155, urétrotomie interne_20155,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20156,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20157,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20158,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_20159,,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_20160,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20161,,,,,,,
2;2;Libération de sténose urétrale_20162, urétrotomie interne_20162,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_20163,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_20164, 185 à 360 points de dépense_20164,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20165, partielle_20165, avec lambeau aponévrotique_20165,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20166,,,,,,,
10;2;Traitement complexe des douleurs aiguës_20167, plus de 48 heures à 6 jours de traitement_20167,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20168,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_20169, autre_20169,,,,,,
2;1;Prostatectomie transurétrale_20170, électrorésection et électrovaporisation de tissu prostatique_20170,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20171,,,,,,,
8;10;Tomographie axiale computérisée du thorax_20172, autre_20172,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20173,,,,,,,
10;1;Pleurectomie partielle et décortication_20174, chirurgicale ouverte_20174,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_20175,,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_20176,,,,,,,
2;2;Libération de sténose urétrale_20177, urétrotomie interne_20177,,,,,,
8;7;Intervention guidée par CT_20178,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_20179,,,,,,,
10;2;Traitement complexe des douleurs aiguës_20180, plus de 48 heures à 6 jours de traitement_20180,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20181,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20182,,,,,,,
